Variable,Horizon,LowerCI,Resp,HigherCI
S&P 500,7,3.40890087089561,6.62293486830352,6.62293486830352
S&P 500,8,3.32298875719628,6.71193501914998,6.71193501914998
S&P 500,9,3.25777309825314,6.73315704936725,6.73315704936725
S&P 500,10,3.10784336106201,6.70776249482392,6.70776249482392
S&P 500,11,2.95904976323572,6.74363197816163,6.74363197816163
S&P 500,12,2.84173335175005,6.70335246420427,6.70335246420427
S&P 500,13,2.6949409557743,6.68756651301526,6.68756651301526
S&P 500,14,2.46137781311779,6.50988363167824,6.50988363167824
S&P 500,15,2.29347523517321,6.42323118808014,6.42323118808014
S&P 500,16,2.07394500082987,6.16748630001821,6.16748630001821
S&P 500,17,1.85741431003322,6.07020903094329,6.07020903094329
S&P 500,18,1.64290681016243,5.96407952628259,5.96407952628259
S&P 500,19,1.40593108915877,5.81373392942432,5.81373392942432
S&P 500,20,1.24398564751909,5.655442580343,5.655442580343
S&P 500,21,1.10313315353197,5.54362987012144,5.54362987012144
S&P 500,22,0.944144247582905,5.40502878928912,5.40502878928912
S&P 500,23,0.802714242875877,5.18141318046767,5.18141318046767
S&P 500,24,0.682116530110469,4.98743947756771,4.98743947756771
S&P 500,25,0.587650091149217,4.78319348209647,4.78319348209647
S&P 500,26,0.460688166946534,4.61046836110206,4.61046836110206
S&P 500,27,0.296605062260488,4.44317065856102,4.44317065856102
S&P 500,28,0.220554104808355,4.13691530617818,4.13691530617818
S&P 500,29,0.0756491299368134,3.9526951365535,3.9526951365535
S&P 500,30,-0.0292320710891336,3.81366952194778,3.81366952194778
S&P 500,31,-0.130775256639292,3.62887209066242,3.62887209066242
S&P 500,32,-0.213218226544708,3.44726198004371,3.44726198004371
S&P 500,33,-0.30055523703775,3.20484632958301,3.20484632958301
S&P 500,34,-0.435206003191603,3.07605914929069,3.07605914929069
S&P 500,35,-0.439811367138353,2.93041635267134,2.93041635267134
S&P 500,36,-0.544361680000991,2.60209769083425,2.60209769083425
S&P 500,37,-0.581640774018444,2.53360547129243,2.53360547129243
S&P 500,38,-0.618276825569435,2.47167412073691,2.47167412073691
S&P 500,39,-0.671782604840054,2.37760544490946,2.37760544490946
S&P 500,40,-0.707420799542934,2.32830636882619,2.32830636882619
Inflation,1,-0.399784124961572,-0.123445830668459,-0.123445830668459
Inflation,2,-0.15422059813366,0.0194190609641437,0.0194190609641437
Inflation,3,-0.0914291372198228,0.0725658646444196,0.0725658646444196
Inflation,4,-0.102532378945487,0.0587479679179943,0.0587479679179943
Inflation,5,-0.113742559320059,0.0365678986248017,0.0365678986248017
Inflation,6,-0.0917895560714994,0.0430823803008229,0.0430823803008229
Inflation,7,-0.0888598888809524,0.036376174207228,0.036376174207228
Inflation,8,-0.0892078980898641,0.0296609496709344,0.0296609496709344
Inflation,9,-0.087370494128946,0.0198998888846462,0.0198998888846462
Inflation,10,-0.0856820097644042,0.0231202163591659,0.0231202163591659
Inflation,11,-0.0848930671354755,0.0216776212329457,0.0216776212329457
Inflation,12,-0.0776398051714778,0.0209344886784021,0.0209344886784021
